;user_id;neurotizismus;extraversion;offenheit;vertraeglichkeit;gewissenhaftigkeit
242;5cb0619d9fdb051c8e894365;2,27777777777778;2,83333333333333;2,94444444444444;3,55555555555556;3,44444444444444
243;5cb0705d9fdb051c8e894459;2,13888888888889;4,36111111111111;3,22222222222222;3,83333333333333;4,63888888888889
244;5cb0c5a09fdb051c8e89478b;1,97222222222222;3,75;3,69444444444444;3,30555555555556;4,16666666666667
245;5cb18e339fdb053acf8a9a03;3,58333333333333;2,66666666666667;3,11111111111111;4,0;3,69444444444444
246;5cb1c38a9fdb053acf8a9c6a;2,02777777777778;3,75;2,41666666666667;2,66666666666667;4,27777777777778
247;5cb2d4359fdb055747ea689f;2,63888888888889;3,27777777777778;4,08333333333333;3,47222222222222;3,83333333333333
248;5cb422be9fdb0501e57bce34;2,75;3,97222222222222;4,25;3,63888888888889;4,05555555555556
249;5cb436a49fdb0501e57bcfd6;2,58333333333333;3,72222222222222;3,69444444444444;3,11111111111111;3,52777777777778
250;5cb4606a9fdb0501e57bd379;2,94444444444444;3,91666666666667;3,41666666666667;3,86111111111111;2,38888888888889
251;5cb4efab9fdb0501e57bd82b;2,33333333333333;3,52777777777778;2,44444444444444;3,30555555555556;4,05555555555556
252;5cb57df69fdb0522bfa5debf;2,44444444444444;3,94444444444444;3,58333333333333;3,58333333333333;3,69444444444444
253;5cb57f389fdb0522bfa5df0c;2,72222222222222;3,13888888888889;3,16666666666667;4,27777777777778;3,69444444444444
254;5cb58dba9fdb0522bfa5df2d;3,38888888888889;3,38888888888889;3,63888888888889;3,61111111111111;3,25
255;5cb5a4e79fdb0522bfa5e1fb;3,66666666666667;3,38888888888889;4,30555555555556;3,88888888888889;4,22222222222222
256;5cb618c49fdb0522bfa5e943;3,94444444444444;3,33333333333333;3,91666666666667;3,47222222222222;3,61111111111111
257;5cb713ce9fdb051539b207b5;1,80555555555556;3,58333333333333;3,83333333333333;3,30555555555556;3,94444444444444
258;5cb714d69fdb051539b207bd;3,08333333333333;3,30555555555556;3,80555555555556;3,52777777777778;4,16666666666667
259;5cb738219fdb0547af31d1c8;3,11111111111111;4,02777777777778;4,55555555555556;4,38888888888889;3,77777777777778
260;5cb770ae9fdb054ad9a2badd;2,66666666666667;3,66666666666667;3,38888888888889;3,33333333333333;3,30555555555556
261;5cbf001c9fdb0578c60512d4;2,86111111111111;2,86111111111111;3,16666666666667;3,30555555555556;2,63888888888889
262;5cc013c79fdb054041c87f3f;2,08333333333333;3,33333333333333;3,44444444444444;3,44444444444444;3,94444444444444
263;5cc054d69fdb054041c88414;3,11111111111111;3,5;3,61111111111111;3,94444444444444;3,72222222222222
264;5cc08f259fdb054041c886eb;2,91666666666667;3,22222222222222;3,22222222222222;3,11111111111111;3,47222222222222
265;5cc0b6cf9fdb054041c88896;3,69444444444444;3,44444444444444;3,5;3,63888888888889;3,08333333333333
266;5cc2b9d89fdb0546daeb5c73;2,5;4,0;3,61111111111111;3,63888888888889;4,33333333333333
267;5cc302c89fdb053d443e2fb0;3,63888888888889;1,94444444444444;3,11111111111111;3,72222222222222;3,66666666666667
268;5cc329769fdb053d443e3064;3,38888888888889;2,13888888888889;4,25;3,47222222222222;3,0
269;5cc577bf9fdb053dce048b5a;3,97222222222222;2,72222222222222;4,16666666666667;3,61111111111111;3,86111111111111
270;5cc579dc9fdb053dce048b67;3,33333333333333;3,22222222222222;3,86111111111111;2,55555555555556;3,75
271;5cc5f6189fdb053dce049561;2,22222222222222;3,30555555555556;2,69444444444444;3,25;4,30555555555556
272;5cc6a50a9fdb055ae9f41384;2,77777777777778;3,19444444444444;3,13888888888889;3,52777777777778;3,61111111111111
273;5cc6ead69fdb055ae9f41933;2,27777777777778;3,36111111111111;3,52777777777778;3,25;4,5
274;5cc6eafd9fdb055ae9f41934;2,75;2,66666666666667;3,77777777777778;3,77777777777778;3,72222222222222
275;5cc705999fdb055ae9f41ad8;1,75;4,16666666666667;3,19444444444444;3,58333333333333;3,75
276;5cc766159fdb055ae9f41da2;1,94444444444444;3,66666666666667;3,44444444444444;4,11111111111111;3,16666666666667
277;5cc7fc589fdb055a1b5104cf;1,61111111111111;4,61111111111111;3,83333333333333;3,16666666666667;4,16666666666667
278;5cc83bf89fdb055a1b5107d4;2,52777777777778;4,5;3,86111111111111;3,5;4,08333333333333
279;5cc9aade9fdb0560d17f2ec1;2,63888888888889;4,44444444444444;3,72222222222222;3,27777777777778;3,75
280;5cc9b7619fdb0560d17f30b0;1,94444444444444;2,97222222222222;2,47222222222222;2,61111111111111;3,02777777777778
281;5cca8b6f9fdb05750a5ea2e7;3,27777777777778;2,88888888888889;3,58333333333333;3,25;3,88888888888889
282;5ccafd749fdb05750a5ead21;1,75;4,02777777777778;3,5;3,11111111111111;4,22222222222222
283;5ccb124f9fdb05750a5eaf34;2,47222222222222;4,47222222222222;4,02777777777778;2,97222222222222;4,22222222222222
284;5ccc0a4d9fdb055b87c7eecf;2,30555555555556;4,11111111111111;3,22222222222222;2,94444444444444;2,91666666666667
285;5ccc6c419fdb055b87c7f98b;3,86111111111111;4,11111111111111;3,66666666666667;2,55555555555556;3,69444444444444
286;5ccdf0199fdb057882261fb0;3,38888888888889;3,27777777777778;3,30555555555556;3,69444444444444;3,16666666666667
287;5cced2aa9fdb0520eb75cb60;2,58333333333333;2,86111111111111;3,08333333333333;3,27777777777778;4,22222222222222
288;5ccfd38a9fdb05391c94f49a;1,44444444444444;3,86111111111111;3,33333333333333;2,88888888888889;3,58333333333333
289;5ccfd3f09fdb05391c94f4a2;2,05555555555556;3,30555555555556;3,47222222222222;3,0;3,77777777777778
290;5ccfe4999fdb05391c94f6e3;2,27777777777778;3,66666666666667;3,33333333333333;3,69444444444444;3,63888888888889
291;5ccfec4a9fdb05391c94f7a8;1,91666666666667;4,02777777777778;2,69444444444444;2,75;4,19444444444444
292;5cd01c409fdb05391c94fc7c;4,0;2,33333333333333;3,30555555555556;4,08333333333333;3,30555555555556
293;5cd0259b9fdb05391c94fced;3,41666666666667;2,66666666666667;3,86111111111111;3,22222222222222;4,0
294;5cd0449f9fdb05391c94ffa5;2,33333333333333;3,33333333333333;3,88888888888889;3,0;3,66666666666667
295;5cd04f9b9fdb05391c950124;2,11111111111111;3,55555555555556;3,5;3,94444444444444;4,44444444444444
296;5cd0592c9fdb05391c95022f;2,38888888888889;3,36111111111111;3,27777777777778;2,72222222222222;2,61111111111111
297;5cd13f689fdb0560357ef0f4;1,69444444444444;3,36111111111111;4,08333333333333;3,05555555555556;4,0
298;5cd146fc9fdb0560357ef171;3,52777777777778;3,52777777777778;4,22222222222222;3,36111111111111;3,97222222222222
299;5cd157519fdb0560357ef1be;2,33333333333333;3,72222222222222;3,72222222222222;4,52777777777778;4,47222222222222
300;5cd311109fdb052522573a3c;2,41666666666667;3,30555555555556;4,05555555555556;3,5;4,13888888888889
301;5cd321309fdb052522573ad1;2,83333333333333;3,05555555555556;3,30555555555556;2,86111111111111;3,55555555555556
302;5cd3e8a99fdb052e09a21e61;2,19444444444444;3,5;4,22222222222222;4,02777777777778;3,97222222222222
303;5cd53c8f9fdb057b84458ee0;1,44444444444444;3,22222222222222;3,30555555555556;3,52777777777778;4,61111111111111
304;5cd5cf249fdb057b844596d0;3,02777777777778;3,22222222222222;3,5;4,77777777777778;4,33333333333333
305;5cd6b22f9fdb051c6214e368;3,47222222222222;4,0;4,44444444444444;3,58333333333333;4,58333333333333
306;5cd708429fdb051c6214e763;2,91666666666667;3,08333333333333;3,86111111111111;3,72222222222222;3,97222222222222
307;5cd82f0b9fdb0578e7665622;2,61111111111111;3,5;3,19444444444444;3,72222222222222;3,5
308;5cd9414e9fdb05231c9ff834;2,52777777777778;3,25;3,38888888888889;3,22222222222222;3,55555555555556
309;5cd9689e9fdb05590407444c;2,58333333333333;3,94444444444444;3,25;3,27777777777778;4,05555555555556
310;5cd976639fdb055904074701;2,41666666666667;2,61111111111111;3,47222222222222;2,88888888888889;3,44444444444444
311;5cd983659fdb05590407483d;2,86111111111111;3,83333333333333;4,25;3,5;3,61111111111111
312;5cda6b539fdb054efe2ef312;3,55555555555556;4,30555555555556;4,19444444444444;3,91666666666667;3,05555555555556
313;5cdab6579fdb054efe2effe8;1,58333333333333;3,11111111111111;3,16666666666667;3,08333333333333;3,77777777777778
314;5cdbbfd29fdb057bd4724f54;3,13888888888889;3,16666666666667;3,38888888888889;3,77777777777778;3,13888888888889
315;5cdc13579fdb052e16798191;1,30555555555556;3,75;3,55555555555556;3,83333333333333;4,69444444444444
316;5cdc375e9fdb052e16798483;2,11111111111111;3,66666666666667;4,44444444444444;3,66666666666667;3,94444444444444
317;5cdc3bda9fdb052e16798503;2,27777777777778;3,77777777777778;3,94444444444444;2,97222222222222;4,63888888888889
318;5cdc5ee89fdb052e1679850e;3,02777777777778;3,05555555555556;3,44444444444444;3,83333333333333;2,63888888888889
319;5cdc82be9fdb052e16798863;3,16666666666667;3,22222222222222;3,33333333333333;2,94444444444444;3,83333333333333
320;5cdd40c49fdb0525fa6a8f44;2,05555555555556;4,30555555555556;3,97222222222222;3,41666666666667;3,86111111111111
321;5cdd68369fdb0525fa6a95f3;2,63888888888889;3,22222222222222;3,72222222222222;3,30555555555556;3,63888888888889
322;5cde484c9fdb05155d2129a0;3,69444444444444;3,80555555555556;3,5;2,86111111111111;3,38888888888889
323;5cdea5119fdb054890cc7dae;2,75;3,27777777777778;3,08333333333333;4,11111111111111;4,33333333333333
324;5cdeb8bb9fdb054890cc7eef;2,13888888888889;3,05555555555556;2,83333333333333;4,19444444444444;4,47222222222222
325;5cdebe459fdb054890cc7f9b;2,30555555555556;3,55555555555556;3,22222222222222;3,41666666666667;3,72222222222222
326;5ce016bf9fdb0537deaebe71;2,91666666666667;3,13888888888889;3,27777777777778;3,72222222222222;3,94444444444444
327;5ce132959fdb0562d6c37cea;3,27777777777778;3,91666666666667;3,91666666666667;3,72222222222222;3,80555555555556
328;5ce13a4b9fdb0562d6c37d56;2,13888888888889;3,86111111111111;3,83333333333333;3,47222222222222;3,66666666666667
329;5ce151af9fdb0562d6c37f64;2,88888888888889;3,38888888888889;3,52777777777778;3,19444444444444;3,52777777777778
330;5ce189f39fdb0562d6c38226;2,58333333333333;4,13888888888889;4,66666666666667;4,61111111111111;3,61111111111111
331;5ce257309fdb05790d8acfd5;2,66666666666667;3,19444444444444;4,16666666666667;3,61111111111111;4,5
332;5ce257a59fdb05790d8acfdc;2,61111111111111;4,22222222222222;3,97222222222222;3,63888888888889;3,22222222222222
333;5ce263b89fdb05790d8ad243;2,47222222222222;4,0;3,88888888888889;3,58333333333333;3,86111111111111
334;5ce29b4c9fdb05790d8ad838;2,11111111111111;2,77777777777778;4,08333333333333;4,0;3,33333333333333
335;5ce2d4509fdb05790d8adba4;3,30555555555556;4,0;4,30555555555556;4,25;4,36111111111111
336;5ce2e5409fdb05790d8addeb;2,5;3,63888888888889;4,36111111111111;3,97222222222222;3,80555555555556
337;5ce2e7969fdb05790d8ade40;2,36111111111111;3,52777777777778;3,97222222222222;2,86111111111111;3,58333333333333
338;5ce2f0609fdb05790d8ae144;2,05555555555556;3,13888888888889;3,75;3,75;3,16666666666667
339;5ce305fb9fdb05790d8ae18f;3,27777777777778;3,63888888888889;4,13888888888889;3,72222222222222;4,02777777777778
340;5ce39cfa9fdb0522139eb2df;2,22222222222222;3,27777777777778;4,0;3,13888888888889;3,77777777777778
341;5ce3c4599fdb0522139eb69b;3,11111111111111;3,91666666666667;4,19444444444444;3,19444444444444;3,44444444444444
342;5ce3ce909fdb0522139ebd5a;2,97222222222222;2,94444444444444;3,69444444444444;3,86111111111111;3,77777777777778
343;5ce3fa409fdb0522139ec140;2,41666666666667;3,77777777777778;3,83333333333333;2,80555555555556;3,72222222222222
344;5ce402a59fdb0522139ec404;2,83333333333333;3,08333333333333;3,80555555555556;3,19444444444444;3,80555555555556
345;5ce403059fdb0522139ec423;2,83333333333333;2,52777777777778;2,69444444444444;3,72222222222222;3,80555555555556
346;5ce412c79fdb0522139ec7f4;3,52777777777778;3,02777777777778;4,0;3,63888888888889;3,22222222222222
347;5ce435f79fdb0522139ecc19;2,44444444444444;4,05555555555556;3,94444444444444;2,41666666666667;3,52777777777778
348;5ce43c859fdb0522139ecd20;3,11111111111111;3,41666666666667;3,86111111111111;3,83333333333333;3,5
349;5ce5637b9fdb0505100b2428;1,72222222222222;3,61111111111111;2,97222222222222;3,05555555555556;3,80555555555556
350;5ce5ab589fdb0505100b27be;2,33333333333333;3,0;3,38888888888889;3,69444444444444;3,41666666666667
351;5ce5b4ee9fdb0505100b28c9;2,58333333333333;3,77777777777778;3,75;3,66666666666667;4,11111111111111
352;5ce6936e9fdb05083f61b98c;3,22222222222222;3,27777777777778;3,16666666666667;3,55555555555556;3,44444444444444
353;5ce6bf8a9fdb05083f61ba95;2,77777777777778;2,44444444444444;3,41666666666667;4,30555555555556;3,5
354;5ce6c80b9fdb05083f61bc54;3,19444444444444;3,44444444444444;4,44444444444444;3,63888888888889;3,47222222222222
355;5ce785e09fdb056a66a57a01;3,22222222222222;3,33333333333333;3,33333333333333;3,30555555555556;3,72222222222222
356;5cea77359fdb052d4f865ccd;1,55555555555556;4,22222222222222;4,16666666666667;3,69444444444444;4,27777777777778
357;5ceac73f9fdb052d4f8662f6;3,88888888888889;3,33333333333333;4,05555555555556;4,63888888888889;2,72222222222222
358;5ceb9a879fdb05496bd2e5fd;1,61111111111111;4,0;4,02777777777778;1,80555555555556;4,25
359;5cebf4ad9fdb05496bd2e888;2,19444444444444;4,16666666666667;4,0;2,86111111111111;4,36111111111111
360;5ced22419fdb056a5b3f8080;2,69444444444444;3,47222222222222;4,02777777777778;3,52777777777778;4,33333333333333
361;5ced2b909fdb056a5b3f8082;2,94444444444444;3,25;3,30555555555556;3,47222222222222;3,22222222222222
362;5ced7b989fdb056a5b3f8427;2,75;3,58333333333333;4,41666666666667;3,91666666666667;3,83333333333333
363;5ceea9cb9fdb052d0f4c84c3;2,30555555555556;3,13888888888889;3,25;2,61111111111111;3,30555555555556
364;5cf12b399fdb05154673c4d8;3,66666666666667;3,08333333333333;3,44444444444444;3,86111111111111;4,63888888888889
365;5cf142b09fdb05154673c8ab;3,63888888888889;2,80555555555556;2,83333333333333;3,11111111111111;3,80555555555556
366;5cf383d79fdb0551cbe45434;2,25;3,66666666666667;3,52777777777778;3,47222222222222;3,94444444444444
367;5cf3a6a49fdb0551cbe454d3;2,30555555555556;3,69444444444444;4,05555555555556;3,44444444444444;4,02777777777778
368;5cf4c3b89fdb0571f5d54c48;2,38888888888889;3,33333333333333;3,61111111111111;3,30555555555556;4,0
369;5cf4d5ac9fdb0571f5d54da8;2,58333333333333;3,22222222222222;3,41666666666667;3,80555555555556;4,13888888888889
370;5cf65a8e9fdb05371a757c49;2,91666666666667;3,94444444444444;4,19444444444444;3,80555555555556;3,88888888888889
371;5cf6740c9fdb05371a757fa4;1,11111111111111;3,83333333333333;3,55555555555556;3,47222222222222;3,97222222222222
372;5cf6752c9fdb05371a757fba;3,33333333333333;2,69444444444444;3,05555555555556;3,80555555555556;4,19444444444444
373;5cf7d11a9fdb050886529661;2,30555555555556;3,16666666666667;3,72222222222222;3,80555555555556;3,22222222222222
374;5cf8e1b29fdb052695461841;3,08333333333333;3,55555555555556;3,22222222222222;3,19444444444444;3,66666666666667
375;5cf916f79fdb052695461f61;2,38888888888889;2,88888888888889;3,5;3,66666666666667;3,77777777777778
376;5cfa089e9fdb05306c12a134;2,69444444444444;3,08333333333333;3,58333333333333;3,13888888888889;3,61111111111111
377;5cfa932c9fdb05306c12a622;3,33333333333333;3,69444444444444;3,91666666666667;3,72222222222222;4,41666666666667
378;5cfc10a39fdb05209f3c2894;2,22222222222222;2,83333333333333;2,36111111111111;3,38888888888889;3,94444444444444
379;5cfe3a869fdb051eea8ef51b;2,83333333333333;3,47222222222222;3,83333333333333;3,88888888888889;4,13888888888889
380;5cfe5a629fdb051eea8ef765;1,30555555555556;4,61111111111111;3,47222222222222;3,33333333333333;3,75
381;5cfe67ed9fdb051eea8ef826;2,83333333333333;3,08333333333333;3,88888888888889;4,27777777777778;3,61111111111111
382;5cff97dd9fdb0534f1132ce2;2,41666666666667;3,47222222222222;3,52777777777778;3,36111111111111;3,33333333333333
383;5cff988a9fdb0534f1132ce5;2,55555555555556;2,44444444444444;4,0;3,33333333333333;3,44444444444444
384;5cffac249fdb0534f1132fa6;2,47222222222222;3,66666666666667;3,27777777777778;3,80555555555556;3,66666666666667
385;5cffafa89fdb0534f11330da;3,66666666666667;2,80555555555556;3,38888888888889;3,25;3,16666666666667
386;5cffb3c69fdb0534f1133211;2,38888888888889;4,02777777777778;3,52777777777778;3,22222222222222;3,75
387;5cfff9139fdb0534f113397d;3,55555555555556;2,72222222222222;4,16666666666667;3,38888888888889;3,36111111111111
388;5d00c3819fdb053193c713ab;2,22222222222222;3,61111111111111;3,61111111111111;3,25;4,44444444444444
389;5d00e4c39fdb053193c715e5;2,52777777777778;2,66666666666667;3,61111111111111;3,55555555555556;3,75
390;5d0109159fdb053193c7199d;3,02777777777778;2,94444444444444;3,05555555555556;4,08333333333333;4,27777777777778
391;5d011af49fdb053193c71aba;2,19444444444444;3,05555555555556;3,55555555555556;4,11111111111111;3,80555555555556
392;5d0202f19fdb0552e668252a;3,08333333333333;3,52777777777778;3,80555555555556;3,36111111111111;3,80555555555556
393;5d02376f9fdb0552e66828e3;3,94444444444444;2,11111111111111;3,69444444444444;3,88888888888889;4,02777777777778
394;5d024b109fdb0552e6682d2c;3,08333333333333;2,88888888888889;2,83333333333333;3,61111111111111;2,38888888888889
395;5d0260a29fdb0552e66833d4;2,13888888888889;3,58333333333333;3,27777777777778;3,69444444444444;3,72222222222222
396;5d028cab9fdb0552e66835f1;2,94444444444444;3,05555555555556;2,83333333333333;3,80555555555556;4,36111111111111
397;5d02aa399fdb0552e66836c9;1,69444444444444;3,75;3,77777777777778;3,08333333333333;3,58333333333333
398;5d038d859fdb0574d8b8dbb7;2,11111111111111;4,27777777777778;4,30555555555556;3,33333333333333;4,72222222222222
399;5d03bf079fdb0574d8b8dd26;4,13888888888889;2,30555555555556;3,61111111111111;3,72222222222222;2,94444444444444
400;5d03e4389fdb0574d8b8dd6d;3,61111111111111;3,19444444444444;4,5;3,13888888888889;3,80555555555556
401;5d050e8d9fdb050bcf5208b8;2,72222222222222;2,91666666666667;3,72222222222222;2,36111111111111;3,83333333333333
402;5d069c029fdb0504af4ed9ba;3,02777777777778;3,16666666666667;3,16666666666667;3,91666666666667;4,41666666666667
403;5d0743819fdb055155951198;3,97222222222222;3,47222222222222;3,69444444444444;4,0;3,52777777777778
404;5d0772229fdb055155951820;2,22222222222222;2,80555555555556;3,0;3,02777777777778;3,61111111111111
405;5d077fe99fdb055155951b13;1,77777777777778;4,02777777777778;3,66666666666667;3,0;3,5
406;5d0782b29fdb055155951cb4;2,77777777777778;3,61111111111111;3,55555555555556;3,30555555555556;3,83333333333333
407;5d078d079fdb055155952048;2,97222222222222;3,22222222222222;4,16666666666667;4,08333333333333;3,97222222222222
408;5d07b6029fdb0551559523f3;2,75;3,30555555555556;3,94444444444444;4,08333333333333;4,27777777777778
409;5d07d64d9fdb05515595241f;2,58333333333333;2,94444444444444;3,02777777777778;2,88888888888889;4,02777777777778
410;5d08c9399fdb0510863e3ffb;2,72222222222222;3,30555555555556;4,02777777777778;2,86111111111111;2,58333333333333
411;5d08d7499fdb0510863e4155;2,08333333333333;3,13888888888889;2,91666666666667;3,72222222222222;3,22222222222222
412;5d08e9959fdb0510863e4a2a;2,91666666666667;3,61111111111111;3,91666666666667;3,05555555555556;2,88888888888889
413;5d08ec469fdb0510863e4af7;2,5;3,52777777777778;3,38888888888889;3,13888888888889;3,80555555555556
414;5d09f0989fdb0513cbbab336;3,30555555555556;3,52777777777778;4,13888888888889;4,08333333333333;4,02777777777778
415;5d0a00c49fdb0513cbbab86b;4,13888888888889;3,11111111111111;3,36111111111111;3,72222222222222;3,52777777777778
416;5d0a203a9fdb0513cbbabb1d;2,55555555555556;3,86111111111111;3,97222222222222;3,47222222222222;3,83333333333333
417;5d0a7a369fdb0513cbbac01a;2,05555555555556;3,75;3,55555555555556;3,16666666666667;3,83333333333333
418;5d0b895a9fdb052bef5783eb;3,58333333333333;3,5;3,66666666666667;3,36111111111111;3,41666666666667
419;5d0bb2609fdb052bef5787dc;2,91666666666667;3,08333333333333;3,86111111111111;3,16666666666667;3,02777777777778
420;5d0ca4469fdb053f3da56cd3;1,88888888888889;3,5;2,63888888888889;3,11111111111111;4,33333333333333
421;5d0cc7329fdb053f3da56f62;3,16666666666667;3,16666666666667;3,08333333333333;2,58333333333333;3,55555555555556
422;5d0ccf469fdb053f3da570ff;1,75;4,33333333333333;3,97222222222222;3,52777777777778;3,94444444444444
423;5d10e0209fdb054c286fe43c;1,72222222222222;3,83333333333333;4,33333333333333;3,11111111111111;4,36111111111111
424;5d1271be9fdb05065238fbaf;3,63888888888889;3,38888888888889;3,91666666666667;4,27777777777778;1,80555555555556
425;5d135c5c9fdb0558af583518;3,5;3,25;3,52777777777778;3,44444444444444;3,38888888888889
426;5d138a839fdb0558af58395a;2,91666666666667;2,33333333333333;3,27777777777778;1,97222222222222;3,33333333333333
427;5d14e8ea9fdb05341666b46d;3,30555555555556;2,63888888888889;3,11111111111111;3,83333333333333;3,58333333333333
428;5d16290e9fdb052d4c8878c5;2,52777777777778;3,11111111111111;3,66666666666667;3,19444444444444;4,05555555555556
429;5d1638ab9fdb052d4c8878c7;2,25;3,22222222222222;3,33333333333333;3,13888888888889;3,05555555555556
430;5d1873179fdb05327d3b575e;3,58333333333333;3,41666666666667;3,55555555555556;3,80555555555556;4,08333333333333
431;5d1a04dc9fdb0569f5f9c392;2,94444444444444;4,0;3,27777777777778;4,05555555555556;2,69444444444444
432;5d1b193c9fdb0506bb61dfbe;3,27777777777778;3,16666666666667;3,5;3,33333333333333;3,05555555555556
433;5d1b859f9fdb0506bb61e7c4;3,38888888888889;3,47222222222222;3,69444444444444;2,77777777777778;3,44444444444444
434;5d1c61c79fdb0568f49c7b67;3,61111111111111;3,11111111111111;3,77777777777778;3,66666666666667;2,97222222222222
435;5d1c708a9fdb0568f49c7bd0;3,5;2,66666666666667;2,97222222222222;3,33333333333333;3,77777777777778
436;5d1cc9a19fdb0568f49c8156;3,27777777777778;3,44444444444444;3,5;3,86111111111111;3,66666666666667
437;5d1e0d619fdb056068caa07b;1,75;3,66666666666667;4,38888888888889;3,33333333333333;3,63888888888889
438;5d1e4bdf9fdb056068caa37b;2,77777777777778;3,27777777777778;3,25;3,44444444444444;3,80555555555556
439;5d1f162d9fdb057e9085e42b;2,22222222222222;3,16666666666667;3,36111111111111;3,88888888888889;3,75
440;5d1f47939fdb057e9085e72d;1,77777777777778;4,33333333333333;4,16666666666667;3,08333333333333;4,47222222222222
441;5d1f47949fdb057e9085e731;2,36111111111111;3,55555555555556;3,30555555555556;3,61111111111111;3,58333333333333
442;5d1f47969fdb057e9085e735;2,36111111111111;3,33333333333333;3,11111111111111;3,75;3,77777777777778
443;5d1f47979fdb057e9085e739;2,16666666666667;3,91666666666667;3,83333333333333;3,80555555555556;4,44444444444444
444;5d1f47989fdb057e9085e73d;2,88888888888889;3,22222222222222;3,86111111111111;2,25;4,36111111111111
445;5d1f47999fdb057e9085e741;1,33333333333333;4,08333333333333;3,66666666666667;3,25;4,55555555555556
446;5d1f479b9fdb057e9085e745;1,30555555555556;3,55555555555556;3,11111111111111;3,72222222222222;4,19444444444444
447;5d1f479c9fdb057e9085e749;2,61111111111111;3,30555555555556;2,77777777777778;3,91666666666667;4,05555555555556
448;5d1f479d9fdb057e9085e74d;1,41666666666667;3,88888888888889;3,75;2,36111111111111;3,55555555555556
449;5d1f92169fdb057e9085ee31;2,11111111111111;2,72222222222222;3,55555555555556;3,55555555555556;4,22222222222222
450;5d2344889fdb054d47e6d486;4,19444444444444;2,36111111111111;3,02777777777778;2,83333333333333;2,52777777777778
451;5d2360cc9fdb054d47e6d60d;2,69444444444444;3,25;3,44444444444444;3,94444444444444;4,36111111111111
452;5d2437039fdb056e3cc35f6e;3,47222222222222;3,38888888888889;2,94444444444444;3,55555555555556;3,11111111111111
453;5d24a9e09fdb055b3e885d91;2,83333333333333;3,91666666666667;3,69444444444444;3,30555555555556;3,55555555555556
454;5d2624d59fdb0533fa060cc5;2,02777777777778;2,77777777777778;3,22222222222222;3,66666666666667;3,38888888888889
455;5d26d7c99fdb054c25143023;2,83333333333333;3,75;3,13888888888889;4,02777777777778;4,36111111111111
456;5d26ed029fdb052912543606;2,55555555555556;3,5;3,75;3,19444444444444;3,36111111111111
457;5d26f0df9fdb052912543651;1,94444444444444;3,5;3,86111111111111;3,55555555555556;3,97222222222222
458;5d27386b9fdb052912543cd8;2,19444444444444;4,08333333333333;4,11111111111111;3,25;3,47222222222222
459;5d274cc89fdb05778acf41c3;3,58333333333333;2,94444444444444;3,69444444444444;3,61111111111111;3,30555555555556
460;5d2a4d469fdb051e55016054;2,11111111111111;3,77777777777778;4,36111111111111;2,33333333333333;4,55555555555556
461;5d2b851b9fdb051495897bae;3,55555555555556;3,41666666666667;3,80555555555556;4,02777777777778;4,13888888888889
462;5d2c1dd89fdb05335ea2c407;2,02777777777778;4,41666666666667;4,02777777777778;3,38888888888889;4,16666666666667
463;5d2cb7609fdb0509a7f05349;3,0;2,77777777777778;3,36111111111111;3,69444444444444;3,66666666666667
464;5d2cc85b9fdb0509a7f053e2;2,72222222222222;3,63888888888889;3,02777777777778;3,38888888888889;3,63888888888889
465;5d2d8f439fdb0559b902a324;1,27777777777778;4,16666666666667;4,75;3,41666666666667;3,63888888888889
466;5d2dba5a9fdb0559b902a662;2,27777777777778;4,16666666666667;3,47222222222222;3,61111111111111;3,97222222222222
467;5d2de9d49fdb0559b902aa8c;2,11111111111111;4,25;3,36111111111111;3,88888888888889;3,75
468;5d2ed51b9fdb0511147a3f5c;3,02777777777778;3,13888888888889;3,16666666666667;4,38888888888889;4,0
469;5d2ef6999fdb0511147a4178;3,19444444444444;3,66666666666667;3,69444444444444;3,47222222222222;2,83333333333333
470;5d2efce29fdb0511147a424d;2,88888888888889;3,75;3,41666666666667;3,94444444444444;4,0
471;5d3070b19fdb056a26ad15ef;1,63888888888889;4,44444444444444;3,61111111111111;3,33333333333333;4,05555555555556
472;5d3425ae9fdb050e68509fa7;2,33333333333333;3,55555555555556;3,13888888888889;3,52777777777778;3,91666666666667
473;5d34950b9fdb050e6850a3b7;1,75;3,61111111111111;3,94444444444444;3,0;4,08333333333333
474;5d356c089fdb0515a777f832;3,94444444444444;3,08333333333333;3,27777777777778;3,72222222222222;4,27777777777778
475;5d3596669fdb0515a777fbd8;1,97222222222222;3,36111111111111;3,02777777777778;2,52777777777778;3,80555555555556
476;5d35b1659fdb0515a777fd75;1,77777777777778;4,02777777777778;3,75;3,72222222222222;4,41666666666667
477;5d36f3729fdb0536ce9a4914;2,13888888888889;3,44444444444444;3,66666666666667;3,52777777777778;4,36111111111111
478;5d393ec09fdb05550e04c4bd;1,91666666666667;4,13888888888889;4,19444444444444;3,88888888888889;3,52777777777778
479;5d3aa8129fdb0551831a34c5;2,69444444444444;3,83333333333333;3,38888888888889;3,38888888888889;3,69444444444444
480;5d3c0dc09fdb050ef0c15114;3,16666666666667;2,97222222222222;3,69444444444444;3,30555555555556;3,30555555555556
481;5d3c5f4f9fdb050ef0c15335;2,52777777777778;3,5;3,05555555555556;3,55555555555556;3,47222222222222
482;5d3d741a9fdb0529215f8027;2,52777777777778;3,47222222222222;3,80555555555556;3,91666666666667;3,58333333333333
