;user_id;file_name;reasons;emotions;strengths;utilization;story;reasons_translation;emotions_translation;strengths_translation;utilization_translation;story_translation;reasons_translation_sentiment;reasons_translation_sadness;reasons_translation_joy;reasons_translation_fear;reasons_translation_disgust;reasons_translation_anger;emotions_translation_sentiment;emotions_translation_sadness;emotions_translation_joy;emotions_translation_fear;emotions_translation_disgust;emotions_translation_anger;strengths_translation_sentiment;strengths_translation_sadness;strengths_translation_joy;strengths_translation_fear;strengths_translation_disgust;strengths_translation_anger;utilization_translation_sentiment;utilization_translation_sadness;utilization_translation_joy;utilization_translation_fear;utilization_translation_disgust;utilization_translation_anger;story_translation_sentiment;story_translation_sadness;story_translation_joy;story_translation_fear;story_translation_disgust;story_translation_anger
335;5b0ee4de05b8c5093db23f14;37_Hund_vor_Refugio.jpg;Chicco ;ich liebe Hunde über alles;wie mein durchhalte willen sich gesteigert hat mit der Hunde Erziehung;wenn man was will, am ball bleiben ;;Chicco;I love dogs more than anything;how my endurance has increased with the dogs education;keep your eye on the ball when you want something;;0,0;0,0;0,0;0,0;0,0;0,0;0,972744;0,028727999999999997;0,822361;0,033961;0,035528;0,022244999999999997;0,0;0,102341;0,258238;0,13833099999999998;0,161733;0,062185000000000004;0,703006;0,194427;0,078665;0,40473000000000003;0,041319999999999996;0,10195900000000001;0,703006;0,194427;0,078665;0,40473000000000003;0,041319999999999996;0,10195900000000001
336;5b0d406005b8c53f8ddfe28b;27_Steg_mit_Fischer.jpg;Eins mit der Natur, Frieden und Ruhe, den neuen Tag erleben;Hier möchte ich sein. Da würde ich mich wohlfühlen.;Der Fischer geniesst den Moment. Selbst schon viel erlebt und genossen. In Ruhe den Gedanken nachzuhängen.;Ich nutze sie bereits, indem ich immer wieder einen Ort am frühen Morgen finde, wo ich mit Gelassenheit, aber auch Angelfreude einfach nur ICH sein kann. ;;One with nature, peace and tranquility, experience the new day;This is where I want to be. I'd feel good there.;The fisherman enjoys the moment. He has experienced and enjoyed a lot himself. In peace to hang on to the thoughts.;I already use it by finding a place in the early morning where I can be just ME with serenity but also with the joy of fishing.;;0,9776219999999999;0,059003;0,8504290000000001;0,017483000000000002;0,006594;0,05857999999999999;0,745268;0,10984400000000001;0,8226389999999999;0,049608;0,0036340000000000005;0,009476;0,930499;0,06765;0,8558020000000001;0,014269;0,006959999999999999;0,062216999999999995;0,9235530000000001;0,050943;0,781597;0,043393;0,031921;0,055970000000000006;0,9235530000000001;0,050943;0,781597;0,043393;0,031921;0,055970000000000006
337;5b113d0f05b8c528080a6951;16_Wasserfall.jpg;Ein ruhiger Moment;Entspannung;Die Kraft des Wassers bändigen, die Natur, das fliessende und herabfallende Wasser.;Kraft einsetzen für meinen weiteren Lebensweg;;A quiet moment;Relaxation;Taming the power of water, nature, the flowing and falling water.;Using my strength for my further path in life;;0,838434;0,090647;0,634081;0,110874;0,015066;0,080398;0,858984;0,0;0,0;0,0;0,0;0,0;0,0;0,180013;0,44950500000000004;0,095937;0,18456199999999998;0,10108500000000001;0,663909;0,06464099999999999;0,816773;0,016475;0,003616;0,006242;0,663909;0,06464099999999999;0,816773;0,016475;0,003616;0,006242
338;5afaca1505b8c517f23f9bd6;8_Sonnenuntergang_am_Strand.jpg;Meer, Sonnenaufgang, Ferien und Freiheit;Freiheit, Lebensfreude, Staunen, Erholung;Die ganze Stimmung am Strand bei Sonnenaufgang.  Ferienstimmung, Freude, Lebenslust, Erste Ferien am Meer;Wenn es mir schlecht geht, könnte ich an dieses schöne Erlebnis denken.;;Sea, sunrise, holidays and freedom;Freedom, joie de vivre, amazement, relaxation;The whole atmosphere on the beach at sunrise.  Holiday mood, joy, lust for life, first holidays at the sea;When I feel bad, I could think about this beautiful experience.;;0,737428;0,164922;0,696924;0,036236000000000004;0,01647;0,094967;0,964766;0,19936700000000002;0,687059;0,066028;0,026927;0,033598;0,919522;0,098441;0,821119;0,003303;0,010012;0,08194;0,389831;0,701762;0,155849;0,215865;0,028024;0,046345;0,389831;0,701762;0,155849;0,215865;0,028024;0,046345
339;5b17e9ca05b8c519f30fddf3;8_Sonnenuntergang_am_Strand.jpg;Urlaub, Freiheit, Schönheit, Estätik, wärme, Sommer  ;Entspanntheit, frei, fröhlich, ;Freiheit, positive Energie (Sonne), Schönheit;Positive Energie gibt mir Kraft daran zu glauben dass beruflich alles kommen wird wie es kommen soll und dass ich glücklich sein werde und was tolles finden werde;;vacation, freedom, beauty, esthetics, warmth, summer;Relaxed, free, happy,;freedom, positive energy (sun), beauty;Positive energy gives me strength to believe that professionally everything will happen as it should and that I will be happy and find something great;;0,9818979999999999;0,081801;0,854138;0,018179;0,003793;0,018484;0,985991;0,148831;0,179551;0,091248;0,074744;0,088473;0,9601200000000001;0,018142;0,9386399999999999;0,025263;0,000997;0,012254000000000001;0,997983;0,016745;0,934465;0,036143;0,001317;0,007168000000000001;0,997983;0,016745;0,934465;0,036143;0,001317;0,007168000000000001
340;5b17df4b05b8c519f30fddbb;27_Steg_mit_Fischer.jpg;Ich sehe in die Weite, gehe auf etwas zu, bin in der Natur und Gott nahe. ;Frieden, Ruhe, Aktion gezielt, Freude tief;Ich kann fischen. Die Sonne geht unter - Gott ist bei mir. Ich spüre eine Ruhe und Klarheit. Ich würde gerne am See sitzen (ohne Mücken). ;Ich muss in die Natur gehen (alleine) und Gottes Nähe suchen, dann finde ich Klarheit und Freude. ;;I look into the distance, I walk towards something, I am in nature and close to God.;Peace, calm, action targeted, joy deep;I can fish. The sun is setting - God is with me. I feel a peace and clarity. I would like to sit by the lake (without mosquitoes).;I have to go into nature (alone) and seek God's nearness, then I find clarity and joy.;;0,914565;0,20981100000000003;0,575495;0,12531099999999998;0,021351;0,14119500000000001;0,977721;0,0034659999999999995;0,8310040000000001;0,045948;0,001254;0,107654;0,85767;0,122669;0,69955;0,058910000000000004;0,009881000000000001;0,067929;0,887235;0,087483;0,8051020000000001;0,05569299999999999;0,009072;0,06820599999999999;0,887235;0,087483;0,8051020000000001;0,05569299999999999;0,009072;0,06820599999999999
341;5b1ae3b605b8c537f20565ac;37_Hund_vor_Refugio.jpg;Angestrebtes Ziel, Erfüllung Lebenstraum;Ruhe, Freude, Zuneigung, Sehnsucht, Traurigkeit;"Der Hund als treuer Begleiter und Freund in ruhiger und friedlichem Umgebung; vermittelt Ruhe und Entspannung, stressfreie Umgebung. Freiheit. Individualität. Eventuell kleines Hotel in den Bergen, endlich eigener Hund möglich, Gastfreundlichkeit und Tierliebe, ";;;Aspired goal, fulfilment of life's dream;Calm, joy, affection, longing, sadness;"The dog as a faithful companion and friend in a quiet and peaceful environment; conveys peace and relaxation, stress-free environment. freedom. Individuality. Possibly small hotel in the mountains, finally own dog possible, hospitality and love of animals,";;;0,9254690000000001;0,067118;0,8079069999999999;0,029988;0,007267;0,025189;0,918826;0,41180100000000003;0,511919;0,007666;0,009051;0,089645;0,906327;0,018446;0,9228360000000001;0,01545;0,037891;0,012816;0,906327;0,018446;0,9228360000000001;0,01545;0,037891;0,012816;0,906327;0,018446;0,9228360000000001;0,01545;0,037891;0,012816
342;5b1a985205b8c51a06fb29b0;63_Leopard.jpg;mächtig, wunderschön, respektvoll, Natur;Man hat ehrfurcht, man bewundert und respektiert die Natur, das Tier ist wunderschön, es ist ein sportliches Tier, aktiv, ;;;;powerful, beautiful, respectful, nature;One is in awe, one admires and respects nature, the animal is beautiful, it is a sporting animal, active,;;;;0,997351;0,036639;0,911802;0,008368;0,005095000000000001;0,024227000000000002;0,979297;0,043397000000000005;0,8802709999999999;0,00469;0,037676;0,032692;0,979297;0,043397000000000005;0,8802709999999999;0,00469;0,037676;0,032692;0,979297;0,043397000000000005;0,8802709999999999;0,00469;0,037676;0,032692;0,979297;0,043397000000000005;0,8802709999999999;0,00469;0,037676;0,032692
343;5b2102dd05b8c544f6299e91;27_Steg_mit_Fischer.jpg;Erinnerung an einen Urlaub;Vertrautheit;Der richtige Blick Öffnen und hinausgehen Der Weg nach vorne;Zuversicht;;Reminder of a holiday;Familiarity;The right view Open and go out The way forward;Confidence;;0,0;0,045301;0,648235;0,04595;0,106299;0,043213999999999995;-0,582702;0,0;0,8804350000000001;0,0;0,0;0,0;0,6554;0,09517300000000001;0,516871;0,03399;0,024784;0,030405;0,9867;0,0;0,0;0,0;0,0;0,0;0,9867;0,0;0,0;0,0;0,0;0,0
344;5b2282da05b8c56340c53de8;41_Snowboarder.jpg;Überblick, freie Weggestaltung, Flexibilität;Freiheit, Autonomie;Natur, Erinnerung an die 'leichte/unbeschwerte' Zeit;Erinnerung, mehr Zeit für Natur einpalnen ;;Overview, free path design, flexibility;Freedom, autonomy;Nature, reminder of the 'light/light-hearted' time;Remembering, putting more time into nature;;0,788713;0,148831;0,179551;0,091248;0,074744;0,088473;0,0;0,279669;0,419521;0,136331;0,020087;0,17688399999999999;0,7938149999999999;0,036292000000000005;0,6286;0,062332000000000005;0,059582;0,020436000000000003;0,0;0,172818;0,6758;0,039923;0,063805;0,091666;0,0;0,172818;0,6758;0,039923;0,063805;0,091666
345;5b26285405b8c53701e9a94c;26_Steg.jpg;Sicher Weg in seichtem Gewässer.;Ruhe, Tiefe, Beruhigung, Natur;Ein sicherer Steg, auch wenn es Turbulenzen gibt. ;Meditation, Visualisierung;;Safe way in shallow waters.;peace, depth, calm, nature;A safe landing stage, even if there is turbulence.;Meditation, Visualization;;-0,745123;0,091888;0,21962800000000002;0,086983;0,12592;0,087466;0,9053549999999999;0,018743;0,87054;0,024786000000000002;0,003071;0,079786;0,0;0,096794;0,22889400000000001;0,131932;0,191412;0,019835;0,0;0,240802;0,559361;0,104182;0,034517;0,047218;0,0;0,240802;0,559361;0,104182;0,034517;0,047218
346;5a5a871105b8c553e9ce83af;13_Zelt.jpg;freiheit;glück;..;..;;freedom;happiness;..;..;;0,661505;0,0;0,8804350000000001;0,0;0,0;0,0;0,9871629999999999;0,0;0,8804350000000001;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
347;5b2ca07f05b8c5571d7f6574;53_Sonne_in_der_Baumkrone.jpg;Ich liebe den Herbst und das Bild erinnert mich daran. Dieses mystische, geheimnisvolle, was der Nebel mit sich bringt...  und die Sonne, die immer stärker und wärmer wird und dabei den Nebel aufbricht und Klarheit ins Ganze bringt.Herbst ist so farbig und toll, hat soooo viele Facetten. Man denkt zurück an die ganzen Erlebnisse des Frühlings und Sommers und schreitet schnellen Schrittes Weihnachten zu, das Fest der Familie und Freunde.;Est stimmt mich glücklich. Ich liebe diese Tage an denen sich der Nebel langsam auflöst und die Sonne erscheint. Die Luft ist schön frisch - ich liebe es, diese tief in meine Lungen ein- und dann wieder auszuatmen. ich sehe mich im coolen Lederjäckchen durch den mit Farben bestickten Wald gehen, einen guten Freund an meiner Seite, mit dem ich mich austausche! Herbst ist eine wirklich schöne Jahreszeit.  ;"Die Sonne die den Nebel wie ein scharfes Schwert durchdringt und mit ihrer Wärme auflöst und schlussendlich besiegt. Man muss sich vieles erkämpfen in der heutigen Zeit - geschenkt wird kaum mehr etwas. Viele Leute vergessen beim Kämpfen jedoch das Gute in sich und werde immer nur egoistischer und geldgierig. Ich denke, es ist wichtig zu kämpfen, man darf auch ne harte Schale zeigen, um keine Angriffsfläche zu bieten - der Kern sollte aber weich bleiben. Ich sehe mich, den Kämpfer mit der harten Schale und dem weichen Kern! Ich wünschte, es gäbe viel mehr solche Menschen. Es wäre eine gerechtere Welt. Ich schweife ab. Zurück zum Bild. Obschon der Herbst die Zeit ist, in der die Pflanzen sich für den Winter bereit machen und man meinen könnte, es die Nature ""sterbe ab"" ist es viel mehr eine Zeit in der man langsam aber sicher in sich zurückkehr und alles revue passieren lässt. Die farbigen, fallenden Blätter stimmen mich happy und zufrieden...  Herbst ist die Zeit in der man wieder mehr zu Hause ist und neue Pläne schmieden kann. ";"Ich sehe die aktuelle Zeit als Chance, in mich hineinzugehen und herauszufinden, was es in diesem Leben für mich noch für berufliche Möglichkeiten gibt. ich sehe die Vielfalt an farbigen Blätter, die von den Bäumen fallen als ""Treibstoff"", Material zur Entwicklung neuer Strategien. ";;I love autumn and the picture reminds me of it. That mystical, mysterious what the mist brings with it...  and the sun, which gets stronger and warmer and warmer and breaks up the fog and brings clarity to the whole. autumn is so colourful and great, has soooo many facets. One thinks back to all the experiences of spring and summer and quickly steps towards Christmas, the feast of family and friends.;It makes me happy. I love these days when the fog slowly disappears and the sun appears. The air is nice and fresh - I love to breathe it in and out deep into my lungs. I see myself in a cool leather jacket walking through the forest embroidered with colours, a good friend by my side, with whom I exchange experiences! Autumn is a really beautiful season.  ;"The sun that penetrates the fog like a sharp sword and dissolves with its heat and finally defeats it. You have to fight for a lot in this day and age - hardly anything is given anymore. But many people forget the good in themselves while fighting and become more and more selfish and greedy of money. I think it's important to fight, one may also show a hard shell in order not to offer a surface to attack - but the core should remain soft. I see myself, the fighter with the hard shell and the soft core! I wish there were many more people like that. It would be a fairer world. I digress. Back to the picture. Although autumn is the time when the plants get ready for winter and you might think it is nature ""dying off"", it is much more a time when you slowly but surely return to yourself and let everything happen again. The coloured, falling leaves make me happy and content...  Autumn is the time when you are more at home again and can make new plans.";"I see the current time as a chance to go inside myself and find out what other professional opportunities there are for me in this life. I see the variety of coloured leaves falling from the trees as ""fuel"", material for developing new strategies.";;0,94183;0,106313;0,842823;0,050298;0,0040490000000000005;0,005113;0,9544450000000001;0,096075;0,6767350000000001;0,057286000000000004;0,014949;0,012842;-0,51322;0,56206;0,595658;0,139233;0,107047;0,119567;0,525226;0,081593;0,691225;0,226845;0,009149;0,021783;0,525226;0,081593;0,691225;0,226845;0,009149;0,021783
348;5b1e703e05b8c55373dc75aa;3_Weg_and_der_Kueste.jpg;Freiheit, unbekanntes entdecken, einen neuen Pfad beschreiten, Kraftelement Wasser;Vertrautheit, Unbeschwertheit, angenehmes Licht/schöne Naturfarben erzeugen positive Stimmung;Wasser, Natur, Licht. Schöne Erinnerungen an Entdeckungsreisen, Abenteuerlust, Mut haben und den Weg weitergehen;Mehr in die Natur gehen, um mir Inspirationen zu holen;;Freedom, discovering the unknown, treading a new path, water as a force element;Familiarity, light-heartedness, pleasant light/beautiful natural colours create a positive atmosphere;Water, nature, light. Beautiful memories of voyages of discovery, thirst for adventure, having courage and continuing on the way;Going more into nature to get inspiration;;0,0;0,168794;0,638323;0,136189;0,023006;0,08084;0,9977209999999999;0,033725;0,9321360000000001;0,012484;0,002914;0,003643;0,9796590000000001;0,10657799999999999;0,8714930000000001;0,009859;0,004612;0,004594;0,803538;0,028952999999999996;0,9224030000000001;0,021308;0,013706999999999999;0,017072999999999998;0,803538;0,028952999999999996;0,9224030000000001;0,021308;0,013706999999999999;0,017072999999999998
349;5b2df88805b8c55fdb8b81a6;24_Sonnenschirme.jpg;mediterran, freiheit, realex, farbe, frohsinn, weite;angenehm, entspannung, sommer, meer, geselligkeit, gutes essen;farben;gute Frage;;mediterranean, color, freedom, realex, joy, wide;pleasant, relaxation, summer, sea, conviviality, good food;colors;good question;;0,629618;0,027955;0,769626;0,026139;0,0035659999999999997;0,046256;0,98334;0,021574;0,911233;0,020602000000000002;0,024429;0,013038999999999999;0,0;0,0;0,0;0,0;0,0;0,0;0,7586689999999999;0,029505;0,328893;0,031820999999999995;0,071902;0,022328999999999998;0,7586689999999999;0,029505;0,328893;0,031820999999999995;0,071902;0,022328999999999998
350;5583e8f87a68616fe900c22d;12_Blick_in_den_Himmel.jpg;Unterwegs sein. Entdeckungslust, zu neuen Horizonten aufbrechen.;Neugier, Freude, Erwartung auf etwas Schönes, leichtes Kribbeln, Anspannung im positiven Sinn.;Kombination von Unsicherheit (was kommt, was verbirgt sich hinter Wolken) und Sicherheit (gerüstet sein -> Auto, Kleidung, Entscheidungsfreiheit umzukehren oder einen anderen Weg zu wählen. Person ist unabhängig, wirkt kompetent und entscheidet selbst, wohin es geht.;Dank Sicherheit und Kompetenz besteht die Möglichkeit, mich auf Neues / Unbekanntes mit Freude einzulassen.;;Being on the road. The desire to discover, to set off for new horizons.;Curiosity, joy, expectation of something beautiful, slight tingling, tension in a positive sense.;Combination of insecurity (what is coming, what is hidden behind clouds) and safety (be prepared -> car, clothes, freedom of choice to turn around or choose another way. Person is independent, appears competent and decides for himself where to go.;Thanks to security and competence there is the possibility to get involved in new / unknown things with pleasure.;;0,7517050000000001;0,03714;0,73754;0,084215;0,006595999999999999;0,12171900000000001;0,9770030000000001;0,028221;0,8558370000000001;0,032457;0,004566;0,090924;0,704758;0,26151199999999997;0,100838;0,35899200000000003;0,045679000000000004;0,078972;0,95724;0,003966;0,595204;0,088215;0,050209;0,056863;0,95724;0,003966;0,595204;0,088215;0,050209;0,056863
351;5b3692ab05b8c53651a5eb8d;14_Mitternachtssonne_Ausblick.jpg;Weite, Farben, Wasser, Erlebnis, Schönheit, Herzklopfen;Zufriedenheit, Staunen, Ehrfurcht, Freude;Belohnung nach Aufstieg, Gipfel erreicht, Dankbarkeit für das Schöne, Erreichte, Ruhe und Frieden;Ruhe in Alltag bringen, Bodenhaftung und Blick für das Wesentliche gewinnen;;vastness, colours, water, experience, beauty, palpitations;contentment, amazement, awe, joy;Reward after ascent, summit reached, gratitude for the beautiful, achieved, peace and quiet;Bringing calm into everyday life, keeping your feet on the ground and gaining an eye for the essential;;0,900684;0,095371;0,7024779999999999;0,027076999999999997;0,044589;0,039673;0,97145;0,009459;0,8853340000000001;0,033463;0,005988;0,019584;0,9891709999999999;0,005365999999999999;0,972226;0,0018960000000000001;0,001629;0,005125;0,947809;0,027568000000000002;0,810904;0,050999;0,095964;0,030362;0,947809;0,027568000000000002;0,810904;0,050999;0,095964;0,030362
352;560fbc169f168a687f000003;62_Schmetterling.jpg;Schönheit;Dankbar über due vielen schönen Wunder der Natur;Das Leben kann wunderschön sein! Glaube an Wunder!;Dankbar voran schreiten;;Beauty;Grateful for the many beautiful wonders of nature;Life can be beautiful! Believe in miracles!;Advancing with gratitude;;0,979809;0,0;0,8804350000000001;0,0;0,0;0,0;0,995301;0,020748;0,9417190000000001;0,00843;0,019117;0,0071920000000000005;0,988558;0,048103;0,929077;0,010920000000000001;0,005095000000000001;0,004248;0,971706;0,004568;0,928127;0,001928;0,012265;0,002393;0,971706;0,004568;0,928127;0,001928;0,012265;0,002393
353;5b3caa1605b8c52dbce79639;40_Skihuette_in_der_blauen_Stunde.jpg;Geborgenheit, Gemütlichkeit, Ruhe, frische kühle Luft zum Atmen, Weite. ;ein tiefes Gefühl der Geborgenheit. angekommen sein, zu Hause sein;Das warme Licht und die damit verbundene Wärme schützt mich, aber ich kann jederzeit raus und tief Luft holen, auftanken, mich bewegen, die Weitsicht geniessen. Rückzug und ausschwärmen, je nachdem, was ich grad brauche;ich weiss, dass ich beides brauche, beruflich und privat.;;Security, cosiness, peace, fresh cool air to breathe, space.;a deep feeling of security. to have arrived, to be at home;The warm light and the warmth that comes with it protects me, but I can always get out and take a deep breath, recharge my batteries, move around, enjoy the far-sightedness. Retreat and swarm out, depending on what I need right now;I know I need both, professionally and personally.;;0,969009;0,013198;0,9119;0,048455;0,013569999999999999;0,011818;0,265825;0,426917;0,257628;0,332456;0,018667;0,081242;0,864505;0,169678;0,682319;0,038123000000000004;0,029748;0,047757;0,761731;0,486599;0,058728999999999996;0,154922;0,051436;0,11636099999999999;0,761731;0,486599;0,058728999999999996;0,154922;0,051436;0,11636099999999999
354;5b43996005b8c54a110b612f;63_Leopard.jpg;Kraft, Eleganz, Jäger, schönes, makelloses Tier, gefährlich, schnell, dynamisch, majestätisch, nicht greifbar, Faszination, Zielstrebigkeit;Bewunderung, gewisse Erfurcht, leichter Nervenkitzel, Inspiration;Schönheit des Tieres, bzw. des Felles, Schnelligkeit, Zielstrebigkeit, Kraft/Power, frühere Zoobesuche als kleiner Junge, Faszination für etwas nicht greifbares;Bild des Tieres im Büro aufhängen oder als Bildschirmschoner am PC installieren, wieder mal in den Zoo gehen und den Tieren zusehen, eventuell kleines Plüschtier auf dem Pult;;Power, elegance, hunter, beautiful, immaculate animal, dangerous, fast, dynamic, majestic, intangible, fascination, determination;Admiration, certain fear, slight thrill, inspiration;Beauty of the animal or the coat, speed, determination, strength/power, previous visits to the zoo as a young boy, fascination for something intangible;Hang a picture of the animal in the office or install it as a screensaver on the PC, go to the zoo again and watch the animals, maybe a small soft toy on the desk;;0,9984559999999999;0,13918;0,40508099999999997;0,376392;0,106591;0,091543;0,8231280000000001;0,0064849999999999994;0,42744099999999996;0,621012;0,011545;0,001852;0,953304;0,065176;0,698292;0,019118;0,040362;0,015515000000000001;0,34119499999999997;0,247748;0,254506;0,20866700000000002;0,34906;0,12552;0,34119499999999997;0,247748;0,254506;0,20866700000000002;0,34906;0,12552
355;5b45c15305b8c55c5050dbb0;36_Grosser_Mythen.jpg;Ferien, Wochenende, Erholung, Frische Luft, Bewegung;Entspannung und _Freude;Erinnerungen an andere Bergerlebnisse werden aktiviert.;Vorstellung der Umgebung in der dieses Bild geschossen wurde mit allen Sinnen > wirkt entspannend.;;Holiday, weekend, recreation, fresh air, exercise;Relaxation and _pleasure;Memories of other mountain experiences are activated.;Imagining the environment in which this picture was taken with all senses > has a relaxing effect.;;0,9151370000000001;0,044519;0,779963;0,064195;0,009340000000000001;0,034508;0,901058;0,010999;0,8022640000000001;0,009106;0,033891000000000004;0,023319;0,0;0,380261;0,41663599999999995;0,08229500000000001;0,008776;0,06969700000000001;0,9108069999999999;0,192864;0,639015;0,13188699999999998;0,033449;0,009879;0,9108069999999999;0,192864;0,639015;0,13188699999999998;0,033449;0,009879
356;5b4841a505b8c54620301b7c;66_Lokomotive.jpg;Dampf, Leben, Dynamik, historisch, nostalgisch, verklärt, England;Nostalgie, Zufriedenheit, Ferienstimmung. Der Dampf hat etwas mystisches.;Kraft und Beharrlichkeit.;Die Beharrlichkeit ist sehr nützlich für meine Arbeit.;"William rannte zum Bahnhof. Er war wieder einmal zu spät losgelaufen. Die Rasur hat länger als geplant gedauert und seine Tasse Tee wollte er nicht halbausgetrunken stehen lassen. Mist. Die Schranken standen unten. Das hiess, die Schnellbahn war schon da. ""Vielleicht schaffe ich das noch!"", dachte William. Sein Trott ging in ein Sprint über. Er schaffte es nicht. Die Türen waren bereits verriegelt. Die Bahn fuhr ab. Ohne William. Willam verfluchte seine Unpünktlichkeit und liess sich auf eine Bank sinken. Ein alter Mann setzt sich zu ihm. ""Zug verpasst?"" brummelte der Mann. ""Ja"", seufzte Willam. ""Das wird der Chef gar nicht mögen.""  Der Alte lächelte und sein faltiges verzog sich zu einem abstrakten Kunstwerk. ""Nur etwas Geduld. Manchmal gibt es eine zweite Chance."" Er kramte in seiner Jackentasche. ""Ah hier!"" Triumphierend hielt der alte Mann William ein Ticket hin. Es war ein altes aus Karton, wie es William noch aus seiner Kindheit kannte. Auf den Ticket stand ""Zug der zweiten Chancen"". William runzelte die Stirn und sah von dem Ticket auf, doch der alte Mann war verschwunden. Die Bahnschranken senkten sich wieder. ""Der nächste Zug ist doch erst in einer Stunde"", schoss es William durch den Kopf. Es begann zu rattern und zischen. Schnaufend kam eine alte Dampflock angefahren, die ein paar ebenso alte Waagen vor sich herschob. William kannte das nur aus dem Transportmuseum. Mit einem Kreischen hielt der kleine Zug an und Wasserdampf vernebelte den Perron. ""Extrazug nach London"", rief eine Stimme. ""Alles einsteigen!"" William öffnete eine Wagentür und stieg ein, das Ticket in der Hand. ""Zweite Chancen muss man nutzen"", dachte er als der wunderliche Zug losfuhr.";steam, life, dynamics, historical, nostalgic, glorified, England;Nostalgia, contentment, holiday mood. There is something mystical about steam.;Strength and persistence.;The perseverance is very useful for my work.;"William ran to the station. He had once again started too late. The shave took longer than planned and he didn't want to leave his cup of tea half-drunk. Bollocks. The barriers were down. That meant the express was already there. ""Maybe I can still make it,"" thought William. His rut turned into a sprint. He couldn't make it. The doors were already locked. The train was leaving. Without William. Willam cursed his lateness and dropped himself on a bench. An old man sat down with him. ""Missed train?"" mumbled the man. ""Yes,"" Willam sighed. ""The boss won't like that.""  The old man smiled and his wrinkled face became an abstract work of art. ""Just a little patience. Sometimes you get a second chance."" He went through his coat pocket. ""Ah here!"" In triumph, the old man offered William a ticket. It was an old cardboard one, the kind William had known from childhood. The ticket said, ""Second Chance Train."" William frowned and looked up at the ticket, but the old man had disappeared. The railroad barriers came down again. ""But the next train isn't for another hour,"" it flashed through William's mind. It began to rattle and hiss. Puffing, an old steam engine came puffing along, pushing a couple of equally old scales in front of it. William only knew this from the Transport Museum. The small train stopped with a screeching sound and steam misted up the platform. ""Extra train to London,"" cried a voice. ""All aboard!"" William opened a door and got on, ticket in hand. ""Second chances are a must,"" he thought as the whimsical train pulled away.";0,0;0,47655200000000003;0,238025;0,047049;0,047756;0,16455699999999998;0,898609;0,042602;0,731201;0,025562;0,007189;0,22375599999999998;0,779597;0,06773799999999999;0,45625200000000005;0,087572;0,011538;0,01874;0,9097770000000001;0,152389;0,429935;0,049471;0,015938;0,097941;-0,6835289999999999;0,626417;0,49581499999999995;0,11627699999999999;0,098509;0,54647
357;5986b89305b8c50d980e3a2c;50_Sonne_bricht_durch.jpg;Mittendrin und doch in Ruhe. Wo?;;;;;In the middle of it and yet in peace. Where?;;;;;0,0;0,081749;0,630807;0,117843;0,010509000000000001;0,148291;0,0;0,081749;0,630807;0,117843;0,010509000000000001;0,148291;0,0;0,081749;0,630807;0,117843;0,010509000000000001;0,148291;0,0;0,081749;0,630807;0,117843;0,010509000000000001;0,148291;0,0;0,081749;0,630807;0,117843;0,010509000000000001;0,148291
358;5b3a7a6f05b8c522c5b5719a;67_Greiffensee_mit_Boot.jpg;Das Boot wartet darauf, dass ich einsteige, es losbinde und in den Nebel gleite. Wohin die Reise geht, ist ungewiss. Es ist alles ruhig, geradezu mystisch.;Eine tiefe Ruhe und Vertrauen, dass alles gut kommt, aber auch eine leise Aufregung, in welche Richtung es gehen könnte, denn hinter dem Nebel verbirgt sich etwas, ein unbekanntes Ziel. Neugier, dies zu entdecken. ;Sich darauf verlassen, dass es gut kommt, Vertrauen auf die Natur und den Lauf der Dinge. Die Erfahrung, bereits schon ungewisse Situationen gut gemeistert zu haben und es auch wieder zu schaffen. Ich vertraue auf mich und mein Können;In einer neuen Funktion auf mich selber vertrauen, und dass ich es schaffen kann, auch wenn noch vieles im Nebel ist.;;The boat is waiting for me to get in, untie it and slide into the fog. Where I'm going is uncertain. It's all quiet, almost mystical.;A deep calm and confidence that everything will be all right, but also a quiet excitement about which direction it might go, because something is hidden behind the fog, an unknown destination. Curiosity to discover it.;Trusting that things will turn out well, trusting in nature and the course of events. The experience of having already mastered uncertain situations well and being able to do it again. I trust in myself and my abilities;In a new function trust in myself, and that I can do it, even if there is still a lot in the fog.;;0,481616;0,18500999999999998;0,21986;0,41696099999999997;0,037343;0,32612800000000003;0,795137;0,11918499999999999;0,668034;0,180882;0,006987;0,078981;0,8604870000000001;0,091425;0,723772;0,046048;0,021731;0,095973;0,8582860000000001;0,261252;0,581357;0,122681;0,032272;0,053707000000000005;0,8582860000000001;0,261252;0,581357;0,122681;0,032272;0,053707000000000005
